,Precinct,OfnsDesc,CrimeCount
56,5,OTHER STATE LAWS,122
57,5,OTHER TRAFFIC INFRACTION,87
58,5,OFFENSES AGAINST PUBLIC SAFETY,1
59,5,OFFENSES AGAINST THE PERSON,26
60,5,MOVING INFRACTIONS,3
61,5,HARRASSMENT 2,3
62,5,OTHER OFFENSES RELATED TO THEFT,174
63,5,POSSESSION OF STOLEN PROPERTY 5,24
64,5,OTHER STATE LAWS (NON PENAL LAW),87
65,5,INTOXICATED & IMPAIRED DRIVING,29
66,5,CRIMINAL MISCHIEF & RELATED OFFENSES,259
67,5,LOITERING,1
68,5,DISORDERLY CONDUCT,20
69,5,VEHICLE AND TRAFFIC LAWS,267
70,5,ROBBERY,154
71,5,BURGLAR'S TOOLS,11
72,5,OFF. AGNST PUB ORD SENSBLTY &,17
73,5,GAMBLING,17
74,5,GRAND LARCENY OF MOTOR VEHICLE,6
75,5,DANGEROUS WEAPONS,95
76,5,JOSTLING,6
77,5,PETIT LARCENY,276
78,5,MISCELLANEOUS PENAL LAW,221
79,5,CRIMINAL MISCHIEF & RELATED OF,1
80,5,MURDER & NON-NEGL. MANSLAUGHTER,38
81,5,SEX CRIMES,44
82,5,ALCOHOLIC BEVERAGE CONTROL LAW,16
83,5,ARSON,1
84,5,FORGERY,111
85,5,ENDAN WELFARE INCOMP,1
86,5,OFFENSES AGAINST PUBLIC ADMINISTRATION,212
87,5,RAPE,5
88,5,FRAUDULENT ACCOSTING,1
89,5,GRAND LARCENY,589
90,5,DANGEROUS DRUGS,597
91,5,PROSTITUTION & RELATED OFFENSES,45
92,5,FRAUDS,17
93,5,INTOXICATED/IMPAIRED DRIVING,2
94,5,OTHER STATE LAWS (NON PENAL LA,5
95,5,BURGLARY,79
96,5,ASSAULT 3 & RELATED OFFENSES,334
97,5,FORCIBLE TOUCHING,13
98,6,OFFENSES INVOLVING FRAUD,16
99,6,GRAND LARCENY,163
100,6,DISORDERLY CONDUCT,14
101,6,PETIT LARCENY,401
102,6,POSSESSION OF STOLEN PROPERTY 5,19
103,6,FRAUDULENT ACCOSTING,10
104,6,ASSAULT 3 & RELATED OFFENSES,262
105,6,FRAUDS,15
106,6,OTHER TRAFFIC INFRACTION,13
107,6,SEX CRIMES,12
108,6,ADMINISTRATIVE CODE,16
109,6,OTHER STATE LAWS,44
110,6,VEHICLE AND TRAFFIC LAWS,176
111,6,OTHER STATE LAWS (NON PENAL LAW),44
112,6,OTHER OFFENSES RELATED TO THEFT,254
113,6,CRIMINAL MISCHIEF & RELATED OF,1
114,6,ROBBERY,184
115,6,HARRASSMENT 2,1
116,6,F.C.A. P.I.N.O.S.,2
117,6,PROSTITUTION & RELATED OFFENSES,9
118,6,INTOXICATED/IMPAIRED DRIVING,1
119,6,OFFENSES AGAINST PUBLIC SAFETY,2
120,6,OTHER STATE LAWS (NON PENAL LA,14
121,6,RAPE,2
122,6,POSSESSION OF STOLEN PROPERTY,31
123,6,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,36
124,6,LOITERING,5
125,6,BURGLARY,59
126,6,INTOXICATED & IMPAIRED DRIVING,95
127,6,FORCIBLE TOUCHING,3
128,6,CRIMINAL TRESPASS,81
129,6,MISCELLANEOUS PENAL LAW,64
130,6,OFFENSES AGAINST PUBLIC ADMINISTRATION,85
131,6,GRAND LARCENY OF MOTOR VEHICLE,6
132,6,BURGLAR'S TOOLS,27
133,6,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
134,6,DANGEROUS WEAPONS,70
135,6,FORGERY,60
136,6,OFF. AGNST PUB ORD SENSBLTY &,7
137,6,CRIMINAL MISCHIEF & RELATED OFFENSES,88
138,6,DANGEROUS DRUGS,672
139,6,OFFENSES AGAINST THE PERSON,8
140,6,MURDER & NON-NEGL. MANSLAUGHTER,4
141,6,FELONY ASSAULT,111
142,7,FRAUDS,4
143,7,OTHER STATE LAWS,14
144,7,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,40
145,7,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
146,7,GAMBLING,8
147,7,GRAND LARCENY,98
148,7,RAPE,5
149,7,THEFT-FRAUD,5
150,7,POSSESSION OF STOLEN PROPERTY,17
151,7,BURGLARY,36
152,7,ADMINISTRATIVE CODE,2
153,7,ARSON,2
154,7,CRIMINAL TRESPASS,200
155,7,OTHER OFFENSES RELATED TO THEFT,128
156,7,ENDAN WELFARE INCOMP,2
157,7,OTHER TRAFFIC INFRACTION,15
158,7,FORCIBLE TOUCHING,5
159,7,ASSAULT 3 & RELATED OFFENSES,337
160,7,INTOXICATED/IMPAIRED DRIVING,4
161,7,GRAND LARCENY OF MOTOR VEHICLE,4
162,7,MISCELLANEOUS PENAL LAW,72
163,7,DANGEROUS DRUGS,616
164,7,OFFENSES INVOLVING FRAUD,9
165,7,OTHER STATE LAWS (NON PENAL LA,5
166,7,OFFENSES AGAINST PUBLIC ADMINISTRATION,110
167,7,DISORDERLY CONDUCT,6
168,7,MOVING INFRACTIONS,1
169,7,DANGEROUS WEAPONS,89
170,7,PROSTITUTION & RELATED OFFENSES,20
171,7,PETIT LARCENY,158
172,7,ROBBERY,88
173,7,HARRASSMENT 2,1
174,7,BURGLAR'S TOOLS,8
175,7,VEHICLE AND TRAFFIC LAWS,181
176,7,FELONY ASSAULT,133
177,7,F.C.A. P.I.N.O.S.,3
178,7,OFFENSES AGAINST PUBLIC SAFETY,1
179,7,OFF. AGNST PUB ORD SENSBLTY &,30
180,7,HOMICIDE-NEGLIGENT-VEHICLE,1
181,7,SEX CRIMES,23
182,7,OTHER STATE LAWS (NON PENAL LAW),6
183,7,KIDNAPPING & RELATED OFFENSES,1
184,7,FORGERY,31
185,7,ALCOHOLIC BEVERAGE CONTROL LAW,3
186,7,OFFENSES AGAINST THE PERSON,6
187,7,CRIMINAL MISCHIEF & RELATED OFFENSES,130
188,7,INTOXICATED & IMPAIRED DRIVING,30
189,7,POSSESSION OF STOLEN PROPERTY 5,11
190,9,OFFENSES AGAINST THE PERSON,6
191,9,THEFT-FRAUD,1
192,9,DANGEROUS DRUGS,706
193,9,OFF. AGNST PUB ORD SENSBLTY &,14
194,9,DANGEROUS WEAPONS,96
195,9,MISCELLANEOUS PENAL LAW,75
196,9,FRAUDULENT ACCOSTING,1
197,9,ROBBERY,87
198,9,PETIT LARCENY,271
199,9,OFFENSES AGAINST PUBLIC ADMINISTRATION,104
200,9,OTHER OFFENSES RELATED TO THEFT,271
201,9,FORGERY,36
202,9,KIDNAPPING & RELATED OFFENSES,1
203,9,ADMINISTRATIVE CODE,1
204,9,OFFENSES INVOLVING FRAUD,5
205,9,GAMBLING,1
206,9,BURGLAR'S TOOLS,29
207,9,FORCIBLE TOUCHING,3
208,9,PROSTITUTION & RELATED OFFENSES,2
209,9,OTHER STATE LAWS (NON PENAL LAW),18
210,9,F.C.A. P.I.N.O.S.,3
211,9,DISORDERLY CONDUCT,2
212,9,FRAUDS,11
213,9,POSSESSION OF STOLEN PROPERTY,16
214,9,CRIMINAL MISCHIEF & RELATED OF,2
215,9,GRAND LARCENY OF MOTOR VEHICLE,2
216,9,BURGLARY,52
217,9,GRAND LARCENY,127
218,9,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,27
219,9,OFFENSES AGAINST PUBLIC SAFETY,2
220,9,RAPE,3
221,9,CRIMINAL TRESPASS,125
222,9,MURDER & NON-NEGL. MANSLAUGHTER,3
223,9,MOVING INFRACTIONS,2
224,9,CRIMINAL MISCHIEF & RELATED OFFENSES,120
225,9,VEHICLE AND TRAFFIC LAWS,112
226,9,ASSAULT 3 & RELATED OFFENSES,327
227,9,SEX CRIMES,28
228,9,POSSESSION OF STOLEN PROPERTY 5,20
229,9,FELONY ASSAULT,120
230,9,OTHER TRAFFIC INFRACTION,19
231,9,ENDAN WELFARE INCOMP,3
232,9,INTOXICATED & IMPAIRED DRIVING,13
233,9,INTOXICATED/IMPAIRED DRIVING,4
234,9,OTHER STATE LAWS (NON PENAL LA,4
235,9,OTHER STATE LAWS,10
236,10,OFFENSES INVOLVING FRAUD,6
237,10,MISCELLANEOUS PENAL LAW,39
238,10,INTOXICATED & IMPAIRED DRIVING,163
239,10,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
240,10,MOVING INFRACTIONS,2
241,10,CRIMINAL TRESPASS,137
242,10,MURDER & NON-NEGL. MANSLAUGHTER,2
243,10,CRIMINAL MISCHIEF & RELATED OFFENSES,62
244,10,ADMINISTRATIVE CODES,1
245,10,PROSTITUTION & RELATED OFFENSES,9
246,10,ALCOHOLIC BEVERAGE CONTROL LAW,1
247,10,FRAUDULENT ACCOSTING,1
248,10,RAPE,7
249,10,ADMINISTRATIVE CODE,6
250,10,OFFENSES AGAINST PUBLIC ADMINISTRATION,71
251,10,DANGEROUS WEAPONS,43
252,10,GRAND LARCENY,106
253,10,OFFENSES AGAINST THE PERSON,7
254,10,FELONY ASSAULT,74
255,10,ROBBERY,69
256,10,OTHER OFFENSES RELATED TO THEFT,220
257,10,OTHER STATE LAWS,12
258,10,DISORDERLY CONDUCT,4
259,10,FRAUDS,5
260,10,FORCIBLE TOUCHING,3
261,10,INTOXICATED/IMPAIRED DRIVING,3
262,10,OTHER STATE LAWS (NON PENAL LA,6
263,10,POSSESSION OF STOLEN PROPERTY 5,5
264,10,F.C.A. P.I.N.O.S.,128
265,10,OTHER TRAFFIC INFRACTION,41
266,10,PETIT LARCENY,128
267,10,ASSAULT 3 & RELATED OFFENSES,237
268,10,BURGLARY,39
269,10,GRAND LARCENY OF MOTOR VEHICLE,1
270,10,THEFT-FRAUD,13
271,10,BURGLAR'S TOOLS,11
272,10,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,16
273,10,FORGERY,32
274,10,HARRASSMENT 2,1
275,10,DANGEROUS DRUGS,290
276,10,OTHER STATE LAWS (NON PENAL LAW),28
277,10,OFF. AGNST PUB ORD SENSBLTY &,17
278,10,SEX CRIMES,15
279,10,VEHICLE AND TRAFFIC LAWS,306
280,10,POSSESSION OF STOLEN PROPERTY,15
281,13,FORCIBLE TOUCHING,24
282,13,MISCELLANEOUS PENAL LAW,40
283,13,GRAND LARCENY OF MOTOR VEHICLE,3
284,13,MURDER & NON-NEGL. MANSLAUGHTER,9
285,13,OFFENSES AGAINST PUBLIC SAFETY,3
286,13,PROSTITUTION & RELATED OFFENSES,12
287,13,F.C.A. P.I.N.O.S.,4
288,13,FRAUDS,9
289,13,DANGEROUS WEAPONS,139
290,13,OTHER STATE LAWS,12
291,13,INTOXICATED & IMPAIRED DRIVING,33
292,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,72
293,13,JOSTLING,3
294,13,FELONY ASSAULT,116
295,13,SEX CRIMES,35
296,13,OTHER TRAFFIC INFRACTION,16
297,13,CRIMINAL MISCHIEF & RELATED OFFENSES,121
298,13,HARRASSMENT 2,4
299,13,ASSAULT 3 & RELATED OFFENSES,329
300,13,OTHER STATE LAWS (NON PENAL LAW),73
301,13,BURGLARY,66
302,13,CRIMINAL MISCHIEF & RELATED OF,3
303,13,OFFENSES INVOLVING FRAUD,17
304,13,PETIT LARCENY,682
305,13,FRAUDULENT ACCOSTING,3
306,13,OFF. AGNST PUB ORD SENSBLTY &,26
307,13,POSSESSION OF STOLEN PROPERTY 5,20
308,13,GRAND LARCENY,207
309,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
310,13,RAPE,5
311,13,CRIMINAL TRESPASS,81
312,13,POSSESSION OF STOLEN PROPERTY,18
313,13,FORGERY,50
314,13,DANGEROUS DRUGS,377
315,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,51
316,13,ARSON,2
317,13,ANTICIPATORY OFFENSES,1
318,13,OTHER OFFENSES RELATED TO THEFT,1039
319,13,OFFENSES AGAINST THE PERSON,31
320,13,ADMINISTRATIVE CODE,14
321,13,LOITERING,1
322,13,THEFT-FRAUD,6
323,13,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
324,13,VEHICLE AND TRAFFIC LAWS,53
325,13,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
326,13,INTOXICATED/IMPAIRED DRIVING,1
327,13,ROBBERY,57
328,13,DISORDERLY CONDUCT,14
329,13,OTHER STATE LAWS (NON PENAL LA,24
330,13,BURGLAR'S TOOLS,38
331,14,BURGLARY,158
332,14,OTHER STATE LAWS (NON PENAL LAW),174
333,14,CRIMINAL MISCHIEF & RELATED OF,3
334,14,CRIMINAL MISCHIEF & RELATED OFFENSES,154
335,14,GRAND LARCENY,536
336,14,THEFT-FRAUD,9
337,14,BURGLAR'S TOOLS,33
338,14,ROBBERY,151
339,14,POSSESSION OF STOLEN PROPERTY,45
340,14,DANGEROUS WEAPONS,189
341,14,LOITERING,8
342,14,OFFENSES INVOLVING FRAUD,34
343,14,OFFENSES AGAINST THE PERSON,18
344,14,ASSAULT 3 & RELATED OFFENSES,395
345,14,DISORDERLY CONDUCT,45
346,14,RAPE,3
347,14,JOSTLING,10
348,14,OFF. AGNST PUB ORD SENSBLTY &,21
349,14,POSSESSION OF STOLEN PROPERTY 5,19
350,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
351,14,MISCELLANEOUS PENAL LAW,167
352,14,GAMBLING,9
353,14,HARRASSMENT 2,2
354,14,KIDNAPPING & RELATED OFFENSES,2
355,14,FELONY ASSAULT,170
356,14,OTHER OFFENSES RELATED TO THEFT,2528
357,14,ADMINISTRATIVE CODE,44
358,14,PROSTITUTION & RELATED OFFENSES,18
359,14,GRAND LARCENY OF MOTOR VEHICLE,7
360,14,MOVING INFRACTIONS,1
361,14,FORCIBLE TOUCHING,42
362,14,OTHER STATE LAWS (NON PENAL LA,7
363,14,NEW YORK CITY HEALTH CODE,1
364,14,CRIMINAL TRESPASS,272
365,14,FRAUDULENT ACCOSTING,23
366,14,INTOXICATED & IMPAIRED DRIVING,37
367,14,INTOXICATED/IMPAIRED DRIVING,1
368,14,OTHER TRAFFIC INFRACTION,37
369,14,MURDER & NON-NEGL. MANSLAUGHTER,6
370,14,OTHER STATE LAWS,97
371,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,96
372,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,244
373,14,F.C.A. P.I.N.O.S.,15
374,14,VEHICLE AND TRAFFIC LAWS,254
375,14,CHILD ABANDONMENT/NON SUPPORT 1,1
376,14,SEX CRIMES,70
377,14,DANGEROUS DRUGS,1133
378,14,FRAUDS,13
379,14,LOITERING FOR DRUG PURPOSES,1
380,14,PETIT LARCENY,2019
381,14,FORGERY,267
382,17,OFFENSES AGAINST PUBLIC SAFETY,1
383,17,FORCIBLE TOUCHING,9
384,17,ROBBERY,39
385,17,INTOXICATED/IMPAIRED DRIVING,1
386,17,VEHICLE AND TRAFFIC LAWS,283
387,17,PETIT LARCENY,238
388,17,CRIMINAL TRESPASS,48
389,17,F.C.A. P.I.N.O.S.,1
390,17,MOVING INFRACTIONS,5
391,17,DANGEROUS DRUGS,161
392,17,OFFENSES AGAINST THE PERSON,13
393,17,POSSESSION OF STOLEN PROPERTY,5
394,17,GRAND LARCENY,116
395,17,INTOXICATED & IMPAIRED DRIVING,24
396,17,ENDAN WELFARE INCOMP,1
397,17,ASSAULT 3 & RELATED OFFENSES,160
398,17,FRAUDS,3
399,17,GRAND LARCENY OF MOTOR VEHICLE,3
400,17,CRIMINAL MISCHIEF & RELATED OFFENSES,55
401,17,OTHER STATE LAWS (NON PENAL LAW),14
402,17,PROSTITUTION & RELATED OFFENSES,28
403,17,OFF. AGNST PUB ORD SENSBLTY &,10
404,17,POSSESSION OF STOLEN PROPERTY 5,4
405,17,BURGLARY,26
406,17,OTHER STATE LAWS,8
407,17,THEFT-FRAUD,4
408,17,OFFENSES INVOLVING FRAUD,15
409,17,DANGEROUS WEAPONS,21
410,17,BURGLAR'S TOOLS,7
411,17,OTHER TRAFFIC INFRACTION,20
412,17,FORGERY,30
413,17,MISCELLANEOUS PENAL LAW,17
414,17,DISORDERLY CONDUCT,52
415,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,33
416,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,12
417,17,FELONY ASSAULT,44
418,17,MURDER & NON-NEGL. MANSLAUGHTER,1
419,17,FRAUDULENT ACCOSTING,2
420,17,SEX CRIMES,20
421,17,OTHER OFFENSES RELATED TO THEFT,163
422,18,HARRASSMENT 2,3
423,18,DISORDERLY CONDUCT,84
424,18,OFF. AGNST PUB ORD SENSBLTY &,10
425,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,86
426,18,OTHER STATE LAWS,24
427,18,OTHER STATE LAWS (NON PENAL LAW),163
428,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
429,18,OTHER OFFENSES RELATED TO THEFT,612
430,18,MURDER & NON-NEGL. MANSLAUGHTER,5
431,18,OTHER TRAFFIC INFRACTION,26
432,18,FORGERY,115
433,18,POSSESSION OF STOLEN PROPERTY,26
434,18,ALCOHOLIC BEVERAGE CONTROL LAW,2
435,18,FELONY ASSAULT,114
436,18,INTOXICATED/IMPAIRED DRIVING,4
437,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,26
438,18,DANGEROUS DRUGS,675
439,18,BURGLARY,128
440,18,OFFENSES INVOLVING FRAUD,26
441,18,DANGEROUS WEAPONS,64
442,18,ROBBERY,62
443,18,PROSTITUTION & RELATED OFFENSES,62
444,18,GRAND LARCENY,712
445,18,JOSTLING,6
446,18,FORCIBLE TOUCHING,20
447,18,BURGLAR'S TOOLS,22
448,18,CRIMINAL MISCHIEF & RELATED OFFENSES,141
449,18,FRAUDS,20
450,18,RAPE,9
451,18,MISCELLANEOUS PENAL LAW,101
452,18,FRAUDULENT ACCOSTING,20
453,18,VEHICLE AND TRAFFIC LAWS,117
454,18,PETIT LARCENY,814
455,18,CRIMINAL TRESPASS,81
456,18,GRAND LARCENY OF MOTOR VEHICLE,3
457,18,ADMINISTRATIVE CODE,6
458,18,POSSESSION OF STOLEN PROPERTY 5,14
459,18,INTOXICATED & IMPAIRED DRIVING,43
460,18,MOVING INFRACTIONS,1
461,18,THEFT-FRAUD,12
462,18,LOITERING,2
463,18,CRIMINAL MISCHIEF & RELATED OF,2
464,18,ASSAULT 3 & RELATED OFFENSES,342
465,18,OFFENSES AGAINST THE PERSON,44
466,18,SEX CRIMES,37
467,18,F.C.A. P.I.N.O.S.,14
468,19,POSSESSION OF STOLEN PROPERTY 5,18
469,19,HARRASSMENT 2,1
470,19,BURGLAR'S TOOLS,28
471,19,BURGLARY,100
472,19,FRAUDULENT ACCOSTING,6
473,19,DANGEROUS DRUGS,101
474,19,OTHER TRAFFIC INFRACTION,22
475,19,OTHER STATE LAWS (NON PENAL LAW),34
476,19,PROSTITUTION & RELATED OFFENSES,10
477,19,ARSON,1
478,19,INTOXICATED/IMPAIRED DRIVING,6
479,19,OFFENSES AGAINST THE PERSON,15
480,19,FORCIBLE TOUCHING,11
481,19,ADMINISTRATIVE CODE,6
482,19,SEX CRIMES,28
483,19,THEFT-FRAUD,12
484,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,43
485,19,INTOXICATED & IMPAIRED DRIVING,46
486,19,MOVING INFRACTIONS,3
487,19,CRIMINAL MISCHIEF & RELATED OFFENSES,133
488,19,ASSAULT 3 & RELATED OFFENSES,265
489,19,ALCOHOLIC BEVERAGE CONTROL LAW,6
490,19,OFF. AGNST PUB ORD SENSBLTY &,34
491,19,ROBBERY,58
492,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,48
493,19,MURDER & NON-NEGL. MANSLAUGHTER,1
494,19,FORGERY,57
495,19,POSSESSION OF STOLEN PROPERTY,7
496,19,OFFENSES INVOLVING FRAUD,8
497,19,DISORDERLY CONDUCT,3
498,19,PETIT LARCENY,499
499,19,FELONY ASSAULT,79
500,19,GRAND LARCENY OF MOTOR VEHICLE,2
501,19,ENDAN WELFARE INCOMP,1
502,19,GRAND LARCENY,369
503,19,F.C.A. P.I.N.O.S.,5
504,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
505,19,OTHER STATE LAWS,14
506,19,CRIMINAL TRESPASS,45
507,19,MISCELLANEOUS PENAL LAW,39
508,19,DANGEROUS WEAPONS,24
509,19,FRAUDS,5
510,19,VEHICLE AND TRAFFIC LAWS,325
511,19,OTHER OFFENSES RELATED TO THEFT,334
512,19,RAPE,2
513,20,OFFENSES AGAINST PUBLIC SAFETY,1
514,20,SEX CRIMES,21
515,20,MURDER & NON-NEGL. MANSLAUGHTER,1
516,20,DANGEROUS WEAPONS,23
517,20,F.C.A. P.I.N.O.S.,4
518,20,MISCELLANEOUS PENAL LAW,35
519,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
520,20,OTHER STATE LAWS (NON PENAL LAW),33
521,20,BURGLAR'S TOOLS,24
522,20,ADMINISTRATIVE CODE,9
523,20,BURGLARY,22
524,20,ASSAULT 3 & RELATED OFFENSES,132
525,20,MOVING INFRACTIONS,1
526,20,OTHER STATE LAWS,3
527,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,21
528,20,JOSTLING,1
529,20,KIDNAPPING & RELATED OFFENSES,1
530,20,POSSESSION OF STOLEN PROPERTY 5,12
531,20,PROSTITUTION & RELATED OFFENSES,26
532,20,THEFT-FRAUD,3
533,20,FELONY ASSAULT,41
534,20,OFF. AGNST PUB ORD SENSBLTY &,12
535,20,POSSESSION OF STOLEN PROPERTY,6
536,20,GRAND LARCENY,76
537,20,INTOXICATED & IMPAIRED DRIVING,69
538,20,PETIT LARCENY,417
539,20,OFFENSES AGAINST THE PERSON,10
540,20,OTHER OFFENSES RELATED TO THEFT,279
541,20,FRAUDS,8
542,20,CRIMINAL TRESPASS,32
543,20,FORCIBLE TOUCHING,20
544,20,OFFENSES INVOLVING FRAUD,11
545,20,GRAND LARCENY OF MOTOR VEHICLE,1
546,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,49
547,20,CRIMINAL MISCHIEF & RELATED OFFENSES,30
548,20,FORGERY,43
549,20,INTOXICATED/IMPAIRED DRIVING,4
550,20,RAPE,2
551,20,OTHER TRAFFIC INFRACTION,12
552,20,DISORDERLY CONDUCT,32
553,20,CRIMINAL MISCHIEF & RELATED OF,3
554,20,DANGEROUS DRUGS,212
555,20,ROBBERY,21
556,20,VEHICLE AND TRAFFIC LAWS,122
557,22,OTHER STATE LAWS (NON PENAL LAW),4
558,22,MISCELLANEOUS PENAL LAW,7
559,22,BURGLARY,1
560,22,ASSAULT 3 & RELATED OFFENSES,20
561,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,7
562,22,FORCIBLE TOUCHING,1
563,22,THEFT-FRAUD,1
564,22,CRIMINAL TRESPASS,4
565,22,POSSESSION OF STOLEN PROPERTY 5,2
566,22,OFFENSES AGAINST THE PERSON,1
567,22,ADMINISTRATIVE CODE,3
568,22,OTHER TRAFFIC INFRACTION,1
569,22,RAPE,1
570,22,PETIT LARCENY,10
571,22,GRAND LARCENY,5
572,22,FELONY ASSAULT,5
573,22,DANGEROUS DRUGS,11
574,22,CRIMINAL MISCHIEF & RELATED OFFENSES,5
575,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,14
576,22,INTOXICATED & IMPAIRED DRIVING,1
577,22,FRAUDS,3
578,22,OFFENSES INVOLVING FRAUD,1
579,22,DANGEROUS WEAPONS,9
580,22,ROBBERY,12
581,22,VEHICLE AND TRAFFIC LAWS,71
582,23,OTHER STATE LAWS (NON PENAL LA,1
583,23,POSSESSION OF STOLEN PROPERTY,8
584,23,ASSAULT 3 & RELATED OFFENSES,498
585,23,PROSTITUTION & RELATED OFFENSES,8
586,23,FORGERY,68
587,23,GRAND LARCENY,68
588,23,GAMBLING,7
589,23,HARRASSMENT 2,4
590,23,RAPE,1
591,23,POSSESSION OF STOLEN PROPERTY 5,13
592,23,MISCELLANEOUS PENAL LAW,118
593,23,ALCOHOLIC BEVERAGE CONTROL LAW,1
594,23,CRIMINAL MISCHIEF & RELATED OFFENSES,118
595,23,OTHER TRAFFIC INFRACTION,35
596,23,ADMINISTRATIVE CODE,1
597,23,OTHER OFFENSES RELATED TO THEFT,294
598,23,MURDER & NON-NEGL. MANSLAUGHTER,7
599,23,OFFENSES INVOLVING FRAUD,2
600,23,BURGLARY,51
601,23,DANGEROUS DRUGS,1170
602,23,CRIMINAL TRESPASS,242
603,23,ROBBERY,89
604,23,DISORDERLY CONDUCT,2
605,23,GRAND LARCENY OF MOTOR VEHICLE,7
606,23,FELONY ASSAULT,240
607,23,INTOXICATED & IMPAIRED DRIVING,24
608,23,ANTICIPATORY OFFENSES,6
609,23,FORCIBLE TOUCHING,5
610,23,KIDNAPPING & RELATED OFFENSES,2
611,23,SEX CRIMES,28
612,23,DANGEROUS WEAPONS,191
613,23,BURGLAR'S TOOLS,5
614,23,INTOXICATED/IMPAIRED DRIVING,3
615,23,FRAUDS,11
616,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
617,23,OTHER STATE LAWS (NON PENAL LAW),12
