,Precinct,OfnsDesc,CrimeCount
107,6,INTOXICATED/IMPAIRED DRIVING,5
108,6,OTHER STATE LAWS (NON PENAL LA,5
109,6,LOITERING,7
110,6,MISCELLANEOUS PENAL LAW,75
111,6,ALCOHOLIC BEVERAGE CONTROL LAW,7
112,6,FELONY ASSAULT,65
113,6,MURDER & NON-NEGL. MANSLAUGHTER,4
114,6,DANGEROUS DRUGS,834
115,6,ROBBERY,189
116,6,HARRASSMENT 2,1
117,6,FRAUDULENT ACCOSTING,12
118,6,BURGLAR'S TOOLS,7
119,6,OFFENSES RELATED TO CHILDREN,2
120,6,ARSON,1
121,6,THEFT-FRAUD,10
122,6,RAPE,3
123,6,OTHER STATE LAWS,322
124,6,PROSTITUTION & RELATED OFFENSES,37
125,6,GRAND LARCENY,154
126,6,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
127,6,VEHICLE AND TRAFFIC LAWS,101
128,6,ASSAULT 3 & RELATED OFFENSES,234
129,6,DANGEROUS WEAPONS,63
130,6,FORCIBLE TOUCHING,13
131,6,CRIMINAL MISCHIEF & RELATED OFFENSES,114
132,6,GAMBLING,3
133,6,POSSESSION OF STOLEN PROPERTY 5,349
134,6,FORGERY,51
135,6,JOSTLING,2
136,6,OTHER STATE LAWS (NON PENAL LAW),110
137,6,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,45
138,6,POSSESSION OF STOLEN PROPERTY,44
139,6,OFFENSES AGAINST PUBLIC ADMINISTRATION,121
140,6,HARASSMENT,4
141,6,LOITERING FOR DRUG PURPOSES,1
142,6,MOVING INFRACTIONS,9
143,6,CRIMINAL TRESPASS,82
144,6,ANTICIPATORY OFFENSES,1
145,7,GRAND LARCENY,79
146,7,OFFENSES AGAINST PUBLIC SAFETY,3
147,7,FORGERY,29
148,7,HARASSMENT,32
149,7,KIDNAPPING & RELATED OFFENSES,2
150,7,HARRASSMENT 2,3
151,7,OTHER OFFENSES RELATED TO THEFT,296
152,7,ALCOHOLIC BEVERAGE CONTROL LAW,5
153,7,ANTICIPATORY OFFENSES,1
154,7,ASSAULT 3 & RELATED OFFENSES,317
155,7,RAPE,3
156,7,POSSESSION OF STOLEN PROPERTY,19
157,7,MISCELLANEOUS PENAL LAW,150
158,7,CRIMINAL MISCHIEF & RELATED OF,3
159,7,CHILD ABANDONMENT/NON SUPPORT,1
160,7,CRIMINAL TRESPASS,266
161,7,VEHICLE AND TRAFFIC LAWS,338
162,7,LOITERING,4
163,7,CRIMINAL MISCHIEF & RELATED OFFENSES,215
164,7,BURGLAR'S TOOLS,15
165,7,OTHER TRAFFIC INFRACTION,74
166,7,OFFENSES AGAINST PUBLIC ADMINISTRATION,143
167,7,OFFENSES RELATED TO CHILDREN,5
168,7,PROSTITUTION & RELATED OFFENSES,27
169,7,INTOXICATED & IMPAIRED DRIVING,100
170,7,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
171,7,FELONY ASSAULT,105
172,7,ARSON,2
173,7,FRAUDS,11
174,7,ROBBERY,98
175,7,PETIT LARCENY,41
176,7,DANGEROUS WEAPONS,171
177,7,SEX CRIMES,8
178,7,OTHER STATE LAWS (NON PENAL LA,16
179,7,GRAND LARCENY OF MOTOR VEHICLE,1
180,7,INTOXICATED/IMPAIRED DRIVING,4
181,7,OFFENSES INVOLVING FRAUD,23
182,7,BURGLARY,21
183,7,F.C.A. P.I.N.O.S.,9
184,7,DANGEROUS DRUGS,767
185,7,MURDER & NON-NEGL. MANSLAUGHTER,4
186,7,OFFENSES AGAINST THE PERSON,26
187,7,GAMBLING,15
188,7,POSSESSION OF STOLEN PROPERTY 5,117
189,7,THEFT-FRAUD,9
190,7,OTHER STATE LAWS (NON PENAL LAW),129
191,7,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,43
192,7,OTHER STATE LAWS,318
193,7,DISORDERLY CONDUCT,22
194,7,FORCIBLE TOUCHING,4
195,9,PETIT LARCENY,75
196,9,FORCIBLE TOUCHING,8
197,9,BURGLARY,50
198,9,CRIMINAL TRESPASS,360
199,9,OTHER OFFENSES RELATED TO THEFT,346
200,9,POSSESSION OF STOLEN PROPERTY 5,373
201,9,ASSAULT 3 & RELATED OFFENSES,318
202,9,PROSTITUTION & RELATED OFFENSES,2
203,9,THEFT-FRAUD,4
204,9,DANGEROUS WEAPONS,120
205,9,INTOXICATED & IMPAIRED DRIVING,37
206,9,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
207,9,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,36
208,9,MURDER & NON-NEGL. MANSLAUGHTER,2
209,9,DANGEROUS DRUGS,1128
210,9,GRAND LARCENY,117
211,9,FRAUDS,12
212,9,SEX CRIMES,8
213,9,OTHER TRAFFIC INFRACTION,42
214,9,OFFENSES INVOLVING FRAUD,25
215,9,F.C.A. P.I.N.O.S.,1
216,9,FORGERY,30
217,9,ROBBERY,87
218,9,OTHER STATE LAWS (NON PENAL LAW),114
219,9,CRIMINAL MISCHIEF & RELATED OF,3
220,9,FRAUDULENT ACCOSTING,3
221,9,VEHICLE AND TRAFFIC LAWS,60
222,9,POSSESSION OF STOLEN PROPERTY,14
223,9,HARASSMENT,26
224,9,GAMBLING,10
225,9,INTOXICATED/IMPAIRED DRIVING,1
226,9,OFFENSES AGAINST PUBLIC ADMINISTRATION,132
227,9,DISORDERLY CONDUCT,53
228,9,MISCELLANEOUS PENAL LAW,106
229,9,FELONY ASSAULT,127
230,9,HARRASSMENT 2,6
231,9,JOSTLING,4
232,9,MOVING INFRACTIONS,2
233,9,OTHER STATE LAWS,295
234,9,RAPE,2
235,9,OTHER STATE LAWS (NON PENAL LA,5
236,9,LOITERING FOR DRUG PURPOSES,2
237,9,OFFENSES AGAINST THE PERSON,22
238,9,BURGLAR'S TOOLS,11
239,9,GRAND LARCENY OF MOTOR VEHICLE,5
240,9,CRIMINAL MISCHIEF & RELATED OFFENSES,171
241,10,OTHER OFFENSES RELATED TO THEFT,214
242,10,F.C.A. P.I.N.O.S.,91
243,10,CRIMINAL TRESPASS,208
244,10,JOSTLING,2
245,10,VEHICLE AND TRAFFIC LAWS,180
246,10,ASSAULT 3 & RELATED OFFENSES,177
247,10,FRAUDULENT ACCOSTING,5
248,10,GRAND LARCENY,95
249,10,INTOXICATED/IMPAIRED DRIVING,4
250,10,ROBBERY,51
251,10,OTHER STATE LAWS,188
252,10,CRIMINAL MISCHIEF & RELATED OFFENSES,96
253,10,THEFT-FRAUD,17
254,10,POSSESSION OF STOLEN PROPERTY 5,184
255,10,OTHER STATE LAWS (NON PENAL LAW),96
256,10,BURGLARY,28
257,10,MISCELLANEOUS PENAL LAW,82
258,10,POSSESSION OF STOLEN PROPERTY,22
259,10,OTHER TRAFFIC INFRACTION,53
260,10,MURDER & NON-NEGL. MANSLAUGHTER,5
261,10,FORGERY,38
262,10,INTOXICATED & IMPAIRED DRIVING,116
263,10,FELONY ASSAULT,49
264,10,OTHER STATE LAWS (NON PENAL LA,2
265,10,MOVING INFRACTIONS,6
266,10,OFFENSES AGAINST THE PERSON,15
267,10,SEX CRIMES,4
268,10,PROSTITUTION & RELATED OFFENSES,2
269,10,OFFENSES INVOLVING FRAUD,25
270,10,CRIMINAL MISCHIEF & RELATED OF,1
271,10,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,15
272,10,HARASSMENT,27
273,10,FRAUDS,11
274,10,DANGEROUS DRUGS,583
275,10,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
276,10,DISORDERLY CONDUCT,26
277,10,PETIT LARCENY,37
278,10,FORCIBLE TOUCHING,6
279,10,DANGEROUS WEAPONS,44
280,10,OFFENSES AGAINST PUBLIC ADMINISTRATION,77
281,10,BURGLAR'S TOOLS,3
282,10,RAPE,1
283,13,F.C.A. P.I.N.O.S.,5
284,13,OTHER STATE LAWS,519
285,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
286,13,INTOXICATED/IMPAIRED DRIVING,1
287,13,LOITERING,1
288,13,MISCELLANEOUS PENAL LAW,80
289,13,SEX CRIMES,38
290,13,FORGERY,83
291,13,ROBBERY,92
292,13,FRAUDULENT ACCOSTING,15
293,13,BURGLAR'S TOOLS,13
294,13,DANGEROUS WEAPONS,119
295,13,JOSTLING,2
296,13,VEHICLE AND TRAFFIC LAWS,62
297,13,OFFENSES INVOLVING FRAUD,45
298,13,CHILD ABANDONMENT/NON SUPPORT 1,1
299,13,FELONY ASSAULT,124
300,13,CRIMINAL MISCHIEF & RELATED OF,4
301,13,ASSAULT 3 & RELATED OFFENSES,264
302,13,DANGEROUS DRUGS,628
303,13,ARSON,2
304,13,PROSTITUTION & RELATED OFFENSES,28
305,13,OTHER TRAFFIC INFRACTION,13
306,13,CRIMINAL TRESPASS,128
307,13,PETIT LARCENY,129
308,13,GRAND LARCENY,181
309,13,POSSESSION OF STOLEN PROPERTY 5,695
310,13,ESCAPE 3,2
311,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,130
312,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,48
313,13,DISORDERLY CONDUCT,28
314,13,POSSESSION OF STOLEN PROPERTY,26
315,13,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
316,13,FRAUDS,69
317,13,OFFENSES AGAINST THE PERSON,15
318,13,OTHER STATE LAWS (NON PENAL LA,8
319,13,OTHER STATE LAWS (NON PENAL LAW),242
320,13,OTHER OFFENSES RELATED TO THEFT,1391
321,13,GRAND LARCENY OF MOTOR VEHICLE,4
322,13,CRIMINAL MISCHIEF & RELATED OFFENSES,100
323,13,MOVING INFRACTIONS,1
324,13,HARASSMENT,23
325,13,BURGLARY,56
326,13,THEFT-FRAUD,13
327,13,RAPE,2
328,13,INTOXICATED & IMPAIRED DRIVING,76
329,13,HARRASSMENT 2,3
330,13,FORCIBLE TOUCHING,31
331,13,OFFENSES RELATED TO CHILDREN,1
332,13,MURDER & NON-NEGL. MANSLAUGHTER,4
333,13,OFFENSES AGAINST PUBLIC SAFETY,1
334,14,OTHER STATE LAWS (NON PENAL LAW),689
335,14,SEX CRIMES,37
336,14,INTOXICATED & IMPAIRED DRIVING,90
337,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,208
338,14,FORCIBLE TOUCHING,58
339,14,FRAUDULENT ACCOSTING,62
340,14,BURGLARY,177
341,14,INTOXICATED/IMPAIRED DRIVING,5
342,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
343,14,POSSESSION OF STOLEN PROPERTY 5,2589
344,14,OFFENSES RELATED TO CHILDREN,3
345,14,MOVING INFRACTIONS,5
346,14,BURGLAR'S TOOLS,6
347,14,OFFENSES AGAINST PUBLIC SAFETY,3
348,14,POSSESSION OF STOLEN PROPERTY,37
349,14,OTHER TRAFFIC INFRACTION,117
350,14,FORGERY,227
351,14,ANTICIPATORY OFFENSES,2
352,14,HARRASSMENT 2,10
353,14,OFFENSES AGAINST THE PERSON,29
354,14,DANGEROUS WEAPONS,214
355,14,OTHER OFFENSES RELATED TO THEFT,2029
356,14,LOITERING,24
357,14,F.C.A. P.I.N.O.S.,26
358,14,OTHER STATE LAWS,1952
359,14,GRAND LARCENY OF MOTOR VEHICLE,4
360,14,DANGEROUS DRUGS,1151
361,14,FORTUNE TELLING,2
362,14,JOSTLING,6
363,14,GAMBLING,3
364,14,ROBBERY,101
365,14,OTHER STATE LAWS (NON PENAL LA,43
366,14,MURDER & NON-NEGL. MANSLAUGHTER,4
367,14,ASSAULT 3 & RELATED OFFENSES,462
368,14,OFFENSES INVOLVING FRAUD,82
369,14,VEHICLE AND TRAFFIC LAWS,441
370,14,CRIMINAL TRESPASS,313
371,14,ALCOHOLIC BEVERAGE CONTROL LAW,8
372,14,DISORDERLY CONDUCT,170
373,14,CRIMINAL MISCHIEF & RELATED OFFENSES,141
374,14,ADMINISTRATIVE CODE,17
375,14,LOITERING FOR DRUG PURPOSES,1
376,14,FRAUDS,43
377,14,HARASSMENT,33
378,14,PROSTITUTION & RELATED OFFENSES,78
379,14,GRAND LARCENY,347
380,14,ARSON,1
381,14,MISCELLANEOUS PENAL LAW,288
382,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,307
383,14,CRIMINAL MISCHIEF & RELATED OF,7
384,14,THEFT-FRAUD,44
385,14,PETIT LARCENY,345
386,14,FELONY ASSAULT,131
387,17,HARASSMENT,13
388,17,OTHER STATE LAWS,131
389,17,F.C.A. P.I.N.O.S.,1
390,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,13
391,17,OFFENSES INVOLVING FRAUD,11
392,17,OTHER OFFENSES RELATED TO THEFT,115
393,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
394,17,ASSAULT 3 & RELATED OFFENSES,208
395,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,53
396,17,THEFT-FRAUD,6
397,17,OTHER STATE LAWS (NON PENAL LA,1
398,17,OTHER STATE LAWS (NON PENAL LAW),60
399,17,INTOXICATED/IMPAIRED DRIVING,6
400,17,FELONY ASSAULT,48
401,17,SEX CRIMES,13
402,17,DISORDERLY CONDUCT,53
403,17,INTOXICATED & IMPAIRED DRIVING,44
404,17,MOVING INFRACTIONS,63
405,17,DANGEROUS WEAPONS,22
406,17,FRAUDS,10
407,17,OTHER TRAFFIC INFRACTION,33
408,17,FORCIBLE TOUCHING,10
409,17,POSSESSION OF STOLEN PROPERTY 5,209
410,17,POSSESSION OF STOLEN PROPERTY,9
411,17,BURGLARY,47
412,17,PETIT LARCENY,49
413,17,MISCELLANEOUS PENAL LAW,66
414,17,FORGERY,61
415,17,ROBBERY,21
416,17,GRAND LARCENY OF MOTOR VEHICLE,1
417,17,BURGLAR'S TOOLS,6
418,17,PROSTITUTION & RELATED OFFENSES,32
419,17,DANGEROUS DRUGS,189
420,17,GRAND LARCENY,73
421,17,KIDNAPPING & RELATED OFFENSES,1
422,17,CRIMINAL TRESPASS,47
423,17,OFFENSES AGAINST THE PERSON,67
424,17,MURDER & NON-NEGL. MANSLAUGHTER,1
425,17,VEHICLE AND TRAFFIC LAWS,196
426,17,CRIMINAL MISCHIEF & RELATED OFFENSES,70
427,18,FRAUDS,21
428,18,FORGERY,108
429,18,INTOXICATED & IMPAIRED DRIVING,57
430,18,CRIMINAL TRESPASS,53
431,18,OFFENSES AGAINST PUBLIC SAFETY,2
432,18,LOITERING FOR DRUG PURPOSES,2
433,18,OTHER STATE LAWS (NON PENAL LA,4
434,18,INTOXICATED/IMPAIRED DRIVING,5
435,18,HARASSMENT,40
436,18,CRIMINAL MISCHIEF & RELATED OFFENSES,102
437,18,GAMBLING,3
438,18,FORCIBLE TOUCHING,24
439,18,VEHICLE AND TRAFFIC LAWS,143
440,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,136
441,18,PROSTITUTION & RELATED OFFENSES,137
442,18,GRAND LARCENY OF MOTOR VEHICLE,3
443,18,HARRASSMENT 2,3
444,18,MURDER & NON-NEGL. MANSLAUGHTER,3
445,18,JOSTLING,2
446,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,25
447,18,PETIT LARCENY,121
448,18,DISRUPTION OF A RELIGIOUS SERVICE,2
449,18,MISCELLANEOUS PENAL LAW,95
450,18,BURGLAR'S TOOLS,7
451,18,OTHER TRAFFIC INFRACTION,45
452,18,DISORDERLY CONDUCT,114
453,18,FELONY ASSAULT,86
454,18,OFFENSES AGAINST THE PERSON,17
455,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
456,18,MOVING INFRACTIONS,6
457,18,GRAND LARCENY,306
458,18,FRAUDULENT ACCOSTING,16
459,18,SEX CRIMES,16
460,18,DANGEROUS WEAPONS,80
461,18,THEFT-FRAUD,71
462,18,OTHER OFFENSES RELATED TO THEFT,280
463,18,ASSAULT 3 & RELATED OFFENSES,322
464,18,OTHER STATE LAWS,603
465,18,F.C.A. P.I.N.O.S.,12
466,18,ROBBERY,69
467,18,OTHER STATE LAWS (NON PENAL LAW),586
468,18,ARSON,1
469,18,POSSESSION OF STOLEN PROPERTY,32
470,18,DANGEROUS DRUGS,659
471,18,POSSESSION OF STOLEN PROPERTY 5,706
472,18,RAPE,1
473,18,OFFENSES INVOLVING FRAUD,66
474,18,BURGLARY,64
475,18,OFFENSES RELATED TO CHILDREN,1
476,19,KIDNAPPING & RELATED OFFENSES,2
477,19,OTHER TRAFFIC INFRACTION,52
478,19,ALCOHOLIC BEVERAGE CONTROL LAW,4
479,19,FORGERY,162
480,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,96
481,19,OFFENSES INVOLVING FRAUD,28
482,19,GRAND LARCENY,279
483,19,FRAUDS,9
484,19,PROSTITUTION & RELATED OFFENSES,43
485,19,ASSAULT 3 & RELATED OFFENSES,263
486,19,BURGLARY,81
487,19,POSSESSION OF STOLEN PROPERTY,18
488,19,DANGEROUS DRUGS,180
489,19,CRIMINAL TRESPASS,60
490,19,FELONY ASSAULT,80
491,19,CRIMINAL MISCHIEF & RELATED OFFENSES,76
492,19,CRIMINAL MISCHIEF & RELATED OF,2
493,19,THEFT-FRAUD,45
494,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
495,19,FORCIBLE TOUCHING,13
496,19,MOVING INFRACTIONS,6
497,19,DANGEROUS WEAPONS,46
498,19,DISORDERLY CONDUCT,35
499,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,24
500,19,OTHER STATE LAWS,108
501,19,OTHER STATE LAWS (NON PENAL LAW),44
502,19,F.C.A. P.I.N.O.S.,2
503,19,POSSESSION OF STOLEN PROPERTY 5,574
504,19,MISCELLANEOUS PENAL LAW,41
505,19,FRAUDULENT ACCOSTING,1
506,19,SEX CRIMES,15
507,19,HARRASSMENT 2,5
508,19,HARASSMENT,23
509,19,INTOXICATED/IMPAIRED DRIVING,7
510,19,INTOXICATED & IMPAIRED DRIVING,149
511,19,OFFENSES RELATED TO CHILDREN,2
512,19,VEHICLE AND TRAFFIC LAWS,343
513,19,PETIT LARCENY,132
514,19,OFFENSES AGAINST THE PERSON,9
515,19,MURDER & NON-NEGL. MANSLAUGHTER,2
516,19,LOITERING,3
517,19,BURGLAR'S TOOLS,19
518,19,RAPE,3
519,19,ROBBERY,58
520,19,OTHER OFFENSES RELATED TO THEFT,232
521,20,FRAUDS,4
522,20,GRAND LARCENY,140
523,20,OFFENSES RELATED TO CHILDREN,1
524,20,FELONY ASSAULT,43
525,20,OFFENSES INVOLVING FRAUD,9
526,20,PETIT LARCENY,105
527,20,DISORDERLY CONDUCT,23
528,20,HARASSMENT,9
529,20,DANGEROUS WEAPONS,34
530,20,DANGEROUS DRUGS,119
531,20,RAPE,2
532,20,FORCIBLE TOUCHING,20
533,20,MURDER & NON-NEGL. MANSLAUGHTER,2
534,20,FORGERY,28
535,20,CHILD ABANDONMENT/NON SUPPORT 1,1
536,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,87
537,20,ROBBERY,32
538,20,POSSESSION OF STOLEN PROPERTY 5,261
539,20,SEX CRIMES,7
540,20,OTHER TRAFFIC INFRACTION,16
541,20,OFFENSES AGAINST PUBLIC SAFETY,2
542,20,CRIMINAL MISCHIEF & RELATED OF,4
543,20,OTHER OFFENSES RELATED TO THEFT,158
544,20,BURGLAR'S TOOLS,4
545,20,ARSON,1
546,20,THEFT-FRAUD,9
547,20,BURGLARY,14
548,20,VEHICLE AND TRAFFIC LAWS,228
549,20,CRIMINAL MISCHIEF & RELATED OFFENSES,60
550,20,INTOXICATED & IMPAIRED DRIVING,63
551,20,OTHER STATE LAWS,130
552,20,POSSESSION OF STOLEN PROPERTY,13
553,20,ASSAULT 3 & RELATED OFFENSES,196
554,20,OTHER STATE LAWS (NON PENAL LA,1
555,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
556,20,OFFENSES AGAINST THE PERSON,8
557,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,19
558,20,MOVING INFRACTIONS,1
559,20,OTHER STATE LAWS (NON PENAL LAW),48
560,20,PROSTITUTION & RELATED OFFENSES,9
561,20,F.C.A. P.I.N.O.S.,2
562,20,MISCELLANEOUS PENAL LAW,31
563,20,HARRASSMENT 2,2
564,20,CRIMINAL TRESPASS,79
565,22,HARASSMENT,1
566,22,FORCIBLE TOUCHING,1
567,22,FELONY ASSAULT,5
568,22,DANGEROUS DRUGS,138
569,22,OFFENSES INVOLVING FRAUD,2
570,22,THEFT-FRAUD,1
571,22,ROBBERY,6
572,22,VEHICLE AND TRAFFIC LAWS,42
573,22,GRAND LARCENY,3
574,22,PETIT LARCENY,18
575,22,ASSAULT 3 & RELATED OFFENSES,17
576,22,BURGLARY,1
577,22,SEX CRIMES,2
578,22,OTHER STATE LAWS (NON PENAL LAW),200
579,22,DANGEROUS WEAPONS,8
580,22,CRIMINAL MISCHIEF & RELATED OFFENSES,1
581,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,77
582,22,POSSESSION OF STOLEN PROPERTY 5,10
583,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,20
584,22,POSSESSION OF STOLEN PROPERTY,1
585,22,MISCELLANEOUS PENAL LAW,12
586,22,OTHER TRAFFIC INFRACTION,4
587,22,OTHER OFFENSES RELATED TO THEFT,1
588,22,FRAUDS,1
589,22,OFFENSES AGAINST THE PERSON,4
590,22,FORGERY,1
591,22,DISORDERLY CONDUCT,2
592,22,OTHER STATE LAWS,7
593,23,FRAUDS,20
594,23,GRAND LARCENY OF MOTOR VEHICLE,1
595,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
596,23,VEHICLE AND TRAFFIC LAWS,167
597,23,OTHER STATE LAWS,453
598,23,OTHER OFFENSES RELATED TO THEFT,384
599,23,FELONY ASSAULT,191
600,23,ROBBERY,156
601,23,MOVING INFRACTIONS,2
602,23,PETIT LARCENY,70
603,23,ASSAULT 3 & RELATED OFFENSES,529
604,23,CRIMINAL MISCHIEF & RELATED OF,7
605,23,HARRASSMENT 2,2
606,23,PROSTITUTION & RELATED OFFENSES,25
607,23,CRIMINAL MISCHIEF & RELATED OFFENSES,112
608,23,DANGEROUS DRUGS,1471
609,23,ARSON,1
610,23,OFFENSES RELATED TO CHILDREN,2
611,23,KIDNAPPING & RELATED OFFENSES,1
612,23,OFFENSES AGAINST PUBLIC SAFETY,4
613,23,OFFENSES AGAINST THE PERSON,39
614,23,FORCIBLE TOUCHING,9
615,23,INTOXICATED & IMPAIRED DRIVING,53
616,23,MURDER & NON-NEGL. MANSLAUGHTER,20
617,23,LOITERING FOR DRUG PURPOSES,5
618,23,OTHER STATE LAWS (NON PENAL LA,34
619,23,DANGEROUS WEAPONS,178
620,23,ALCOHOLIC BEVERAGE CONTROL LAW,19
621,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,266
622,23,CRIMINAL TRESPASS,633
623,23,GAMBLING,12
624,23,OTHER STATE LAWS (NON PENAL LAW),53
